,politicalParty,results.ballotItems.id,contest_name,percent_of_ballot_item,label,precinctsParticipating,precinctsReporting
499,,SJC21,Judge - Superior Court - Brunswick Judicial Circuit (Lane)<br>55 of 55 precincts reporting,100.0,"<b>Roger B. Lane (I)</b><br>29,371 votes",55,55
500,,SJC22,Judge - Superior Court - Chattahoochee Judicial Circuit (Burch)<br>53 of 53 precincts reporting,100.0,"<b>Tippi Cain Burch (I)</b><br>43,050 votes",53,53
501,,SJC23,Judge - Superior Court - Cherokee Judicial Circuit (Greene)<br>28 of 28 precincts reporting,100.0,"<b>Rosemary M. Greene (I)</b><br>22,609 votes",28,28
502,,SJC24,Judge - Superior Court - Cherokee Judicial Circuit (Patel)<br>28 of 28 precincts reporting,100.0,"<b>Samir J. Patel (I)</b><br>22,105 votes",28,28
503,,SJC25,Judge - Superior Court - Cherokee Judicial Circuit (Smith)<br>28 of 28 precincts reporting,100.0,"<b>D. Scott Smith (I)</b><br>22,680 votes",28,28
504,,SJC26,Judge - Superior Court - Clayton Judicial Circuit (Carter)<br>70 of 70 precincts reporting,57.28798873605545,"<b>Geronda V. Carter (I)</b><br>26,447 votes",70,70
505,,SJC26,Judge - Superior Court - Clayton Judicial Circuit (Carter)<br>70 of 70 precincts reporting,42.71201126394455,"<b>Utrophia Daniell Robinson</b><br>19,718 votes",70,70
506,,SJC27,Judge - Superior Court - Clayton Judicial Circuit (Mason)<br>70 of 70 precincts reporting,54.81644450196281,"<b>Deitra Butler</b><br>25,414 votes",70,70
507,,SJC27,Judge - Superior Court - Clayton Judicial Circuit (Mason)<br>70 of 70 precincts reporting,45.18355549803719,"<b>Aaron B. Mason (I)</b><br>20,948 votes",70,70
508,,SJC28,Judge - Superior Court - Cobb Judicial Circuit (Brown)<br>128 of 148 precincts reporting,100.0,"<b>Sonja N. Brown (I)</b><br>125,890 votes",148,128
509,,SJC29,Judge - Superior Court - Cobb Judicial Circuit (Harris)<br>128 of 148 precincts reporting,100.0,"<b>Ann Bethune Harris (I)</b><br>124,291 votes",148,128
511,,SJC30,Judge - Superior Court - Cobb Judicial Circuit (Leonard)<br>128 of 148 precincts reporting,100.0,"<b>Robert D. Leonard II (I)</b><br>122,752 votes",148,128
512,,SJC31,Judge - Superior Court - Columbia Judicial Circuit (Blanchard)<br>40 of 40 precincts reporting,100.0,"<b>J. Grady Blanchard (I)</b><br>28,229 votes",40,40
513,,SJC32,Judge - Superior Court - Columbia Judicial Circuit (Fleming)<br>40 of 40 precincts reporting,100.0,"<b>Barry A. Fleming (I)</b><br>28,293 votes",40,40
514,,SJC33,Judge - Superior Court - Conasauga Judicial Circuit (Morris)<br>30 of 30 precincts reporting,100.0,"<b>Maxine C. ""Cindy"" Morris (I)</b><br>14,757 votes",30,30
515,,SJC34,Judge - Superior Court - Conasauga Judicial Circuit (Wilbanks)<br>30 of 30 precincts reporting,100.0,"<b>George Jason Souther</b><br>14,818 votes",30,30
516,,SJC35,Judge - Superior Court - Coweta Judicial Circuit (Bendinger)<br>44 of 49 precincts reporting,100.0,"<b>Jephson ""Jep"" Bendinger (I)</b><br>32,660 votes",49,44
486,,SJC129,Judge - Superior Court - DeKalb Judicial Circuit (A. Jackson)<br>188 of 191 precincts reporting,100.0,"<b>Asha F. Jackson (I)</b><br>142,501 votes",191,188
488,,SJC130,Judge - Superior Court - DeKalb Judicial Circuit (L. Jackson)<br>188 of 191 precincts reporting,100.0,"<b>LaTisha Dear Jackson (I)</b><br>142,684 votes",191,188
489,,SJC131,Judge - Superior Court - DeKalb Judicial Circuit (Johnson)<br>188 of 191 precincts reporting,100.0,"<b>Courtney L. Johnson (I)</b><br>142,137 votes",191,188
517,,SJC39,Judge - Superior Court - Dougherty Judicial Circuit (Dent)<br>23 of 23 precincts reporting,100.0,"<b>Joe Dent (I)</b><br>12,863 votes",23,23
519,,SJC40,Judge - Superior Court - Douglas Judicial Circuit (Adams)<br>25 of 25 precincts reporting,100.0,"<b>Cynthia C. Adams (I)</b><br>26,212 votes",25,25
520,,SJC41,Judge - Superior Court - Eastern Judicial Circuit (Karpf)<br>84 of 86 precincts reporting,100.0,"<b>Benjamin W. Karpf (I)</b><br>46,914 votes",86,84
521,,SJC42,Judge - Superior Court - Eastern Judicial Circuit (Stokes)<br>84 of 86 precincts reporting,100.0,"<b>Tammy M. Stokes (I)</b><br>47,788 votes",86,84
522,,SJC43,Judge - Superior Court - Eastern Judicial Circuit (Walmsley)<br>84 of 86 precincts reporting,100.0,"<b>Timothy R. Walmsley (I)</b><br>46,646 votes",86,84
523,,SJC44,Judge - Superior Court - Enotah Judicial Circuit (George)<br>24 of 24 precincts reporting,67.67075306479859,"<b>Jeremy Clough</b><br>15,456 votes",24,24
524,,SJC44,Judge - Superior Court - Enotah Judicial Circuit (George)<br>24 of 24 precincts reporting,32.3292469352014,"<b>Elise Hoyle</b><br>7,384 votes",24,24
525,,SJC45,Judge - Superior Court - Enotah Judicial Circuit (Levins)<br>24 of 24 precincts reporting,75.60741548527808,"<b>Buck Levins (I)</b><br>17,333 votes",24,24
526,,SJC45,Judge - Superior Court - Enotah Judicial Circuit (Levins)<br>24 of 24 precincts reporting,24.392584514721918,"<b>Kerry B. Morris</b><br>5,592 votes",24,24
527,,SJC46,Judge - Superior Court - Flint Judicial Circuit (Lewis)<br>31 of 37 precincts reporting,100.0,"<b>Chaundra D. Lewis (I)</b><br>45,152 votes",37,31
528,,SJC47,Judge - Superior Court - Flint Judicial Circuit (Palmer)<br>31 of 37 precincts reporting,100.0,"<b>Pandora Elaine Palmer (I)</b><br>44,572 votes",37,31
529,,SJC48,Judge - Superior Court - Griffin Judicial Circuit (Coker)<br>51 of 55 precincts reporting,100.0,"<b>Benjamin David Coker (I)</b><br>47,250 votes",55,51
530,,SJC49,Judge - Superior Court - Griffin Judicial Circuit (Kreuziger)<br>51 of 55 precincts reporting,100.0,"<b>Rhonda Bender Kreuziger (I)</b><br>47,301 votes",55,51
532,,SJC50,Judge - Superior Court - Griffin Judicial Circuit (Miller)<br>51 of 55 precincts reporting,100.0,"<b>Ben J. Miller, Jr. (I)</b><br>47,395 votes",55,51
533,,SJC51,"Judge - Superior Court - Gwinnett Judicial Circuit/Para Juez, Tribunal Estatal del Condado de Gwinnett (Cason)<br>146 of 156 precincts reporting",100.0,"<b>Tracie H. Cason (I)</b><br>125,292 votes",156,146
534,,SJC52,"Judge - Superior Court - Gwinnett Judicial Circuit/Para Juez, Tribunal Estatal del Condado de Gwinnett (Duncan)<br>146 of 156 precincts reporting",100.0,"<b>Angela D. Duncan (I)</b><br>125,820 votes",156,146
535,,SJC53,"Judge - Superior Court - Gwinnett Judicial Circuit/Para Juez, Tribunal Estatal del Condado de Gwinnett (Hamil)<br>146 of 156 precincts reporting",100.0,"<b>Tim Hamil (I)</b><br>123,524 votes",156,146
